,Unnamed: 0,cazymes,Orfs_anno_cazymes%,orfs,index_x,Merops orfs total,GH total,Orfs_anno_merops%,Assembly accession,Genus,Family,scaf_bp,Completeness,MAG,Assembly accession2,Nr_BGCs,index_y,Virulence orfs total,Orfs_anno_virs%,P,BGCs/genomesize,merops_perMb,virs_perMb,bgc_perMb
74,GCA_900610185.1,56,2.3411371237458187,2392,GCA_900610185.1,2,7,0.08361204013377926,GCA_900610185.1,Flavobacterium,Flavobacteriaceae,2713817.0,99.29,False,GCA_900610185.1_merops.txt,3.0,GCA_900610185.1,205,8.570234113712374,0.06896551724137931,1.1054540523550409e-06,0.0007369693682366939,0.07553936024426113,0.001105454052355041
506,GCA_003054265.1,84,2.0735620834361885,4051,GCA_003054265.1,3,40,0.0740557886941496,GCA_003054265.1,Kordia,Flavobacteriaceae,4725576.0,99.59,False,GCA_003054265.1_merops.txt,11.0,GCA_003054265.1,313,7.726487287089608,0.06896551724137931,2.327758563188911e-06,0.0006348432445060666,0.06623531184346629,0.002327758563188911
410,GCA_001653755.1,84,2.9156542867060047,2881,GCA_001653755.1,3,23,0.10413051023950018,GCA_001653755.1,Dokdonia,Flavobacteriaceae,3293944.0,99.62,False,GCA_001653755.1_merops.txt,4.0,GCA_001653755.1,234,8.122179798681014,0.06896551724137931,1.214349727864226e-06,0.0009107622958981695,0.07103945908005722,0.0012143497278642261
1897,GCA_900489485.1,56,1.8433179723502304,3038,GCA_900489485.1,2,6,0.06583278472679394,GCA_900489485.1,Aequorivita,Flavobacteriaceae,3305581.0,99.62,False,GCA_900489485.1_merops.txt,3.0,GCA_900489485.1,265,8.722843976300197,0.06896551724137931,9.075560393165377e-07,0.0006050373595443585,0.08016745013962749,0.0009075560393165377
443,GCA_900610205.1,56,2.3178807947019866,2416,GCA_900610205.1,2,7,0.08278145695364239,GCA_900610205.1,Flavobacterium,Flavobacteriaceae,2748304.0,98.59,False,GCA_900610205.1_merops.txt,3.0,GCA_900610205.1,199,8.236754966887418,0.06896551724137931,1.0915822994836087e-06,0.0007277215329890725,0.07240829253241271,0.0010915822994836087
27,GCA_003386275.1,112,3.00832661831856,3723,GCA_003386275.1,4,42,0.10744023636852001,GCA_003386275.1,Winogradskyella,Flavobacteriaceae,4285759.0,99.67,False,GCA_003386275.1_merops.txt,4.0,GCA_003386275.1,284,7.62825678216492,0.06896551724137931,9.333235956571519e-07,0.000933323595657152,0.0662659752916578,0.000933323595657152
2012,GCA_000422725.1,139,3.4270216962524658,4056,GCA_000422725.1,5,93,0.1232741617357002,GCA_000422725.1,Flavobacterium,Flavobacteriaceae,4638566.0,99.65,False,GCA_000422725.1_merops.txt,4.0,GCA_000422725.1,316,7.790927021696252,0.06944444444444445,8.623354717815808e-07,0.001077919339726976,0.06812450227074487,0.0008623354717815808
2188,GCA_900143185.1,83,2.0323212536728703,4084,GCA_900143185.1,3,35,0.07345739471106758,GCA_900143185.1,Chryseobacterium,Weeksellaceae,4468393.0,100.0,False,GCA_900143185.1_merops.txt,3.0,GCA_900143185.1,318,7.7864838393731635,0.06976744186046512,6.713823067935162e-07,0.0006713823067935161,0.07116652452011271,0.0006713823067935161
1714,GCA_003633605.1,110,3.5358405657344902,3111,GCA_003633605.1,4,67,0.12857602057216327,GCA_003633605.1,Flavobacterium,Flavobacteriaceae,3683426.0,99.29,False,GCA_003633605.1_merops.txt,4.0,GCA_003633605.1,265,8.518161362905818,0.07017543859649122,1.0859455300581577e-06,0.0010859455300581578,0.07194389136635296,0.0010859455300581578
1668,GCA_001510855.1,55,2.218636546994756,2479,GCA_001510855.1,2,7,0.08067769261799113,GCA_001510855.1,Flavobacterium,Flavobacteriaceae,2822685.0,99.29,False,GCA_001510855.1_merops.txt,3.0,GCA_001510855.1,205,8.26946349334409,0.07017543859649122,1.0628178489629555e-06,0.0007085452326419703,0.07262588634580196,0.0010628178489629555
241,GCA_003565575.1,55,2.5034137460172965,2197,GCA_003565575.1,2,33,0.09103322712790168,GCA_003565575.1,Psychroflexus,Flavobacteriaceae,2602606.0,81.52,True,GCA_003565575.1_merops.txt,2.0,GCA_003565575.1,172,7.828857532999544,0.07017543859649122,7.684605353249781e-07,0.000768460535324978,0.06608760603794811,0.000768460535324978
822,GCA_001867305.1,110,2.895498815477757,3799,GCA_001867305.1,4,63,0.10529086601737299,GCA_001867305.1,Elizabethkingia,Weeksellaceae,4130066.0,100.0,False,GCA_001867305.1_merops.txt,3.0,GCA_001867305.1,286,7.52829692024217,0.07017543859649122,7.263806437960072e-07,0.0009685075250613428,0.06924828804188601,0.0007263806437960072
1454,GCA_004293165.1,55,2.309953800923981,2381,GCA_004293165.1,2,24,0.08399832003359933,GCA_004293165.1,Flavobacterium,Flavobacteriaceae,2569855.0,99.65,True,GCA_004293165.1_merops.txt,2.0,GCA_004293165.1,178,7.47585048299034,0.07017543859649122,7.782540260053582e-07,0.0007782540260053583,0.06926460831447688,0.0007782540260053583
1438,GCA_001429765.1,219,5.130007027406887,4269,GCA_001429765.1,8,149,0.18739751698289997,GCA_001429765.1,Flavobacterium,Flavobacteriaceae,4986332.0,99.65,False,GCA_001429765.1_merops.txt,6.0,GCA_001429765.1,383,8.971656125556336,0.07048458149779736,1.2032893116623601e-06,0.001604385748883147,0.07680996772778066,0.0012032893116623602
1799,GCA_007827285.1,82,2.702702702702702,3034,GCA_007827285.1,3,19,0.0988793671720501,GCA_007827285.1,Dokdonia,Flavobacteriaceae,3472909.0,99.62,False,GCA_007827285.1_merops.txt,4.0,GCA_007827285.1,244,8.042188529993407,0.07058823529411765,1.1517721886752575e-06,0.0008638291415064432,0.0702581035091907,0.0011517721886752574
1723,GCA_002439165.1,82,1.771440915964571,4629,GCA_002439165.1,3,37,0.06480881399870382,GCA_002439165.1,Chryseobacterium,Weeksellaceae,5058632.0,100.0,True,GCA_002439165.1_merops.txt,5.0,GCA_002439165.1,337,7.2801901058543965,0.07058823529411765,9.884095146672065e-07,0.0005930457088003239,0.06661880128856972,0.0009884095146672064
1009,GCA_002738605.1,109,2.8165374677002584,3870,GCA_002738605.1,4,62,0.10335917312661498,GCA_002738605.1,Elizabethkingia,Weeksellaceae,4219019.0,100.0,False,GCA_002738605.1_merops.txt,3.0,GCA_002738605.1,296,7.648578811369509,0.07079646017699115,7.110657714506619e-07,0.0009480876952675492,0.07015848944979865,0.0007110657714506619
239,GCA_002023365.1,109,2.729093640460691,3994,GCA_002023365.1,4,62,0.10015022533800699,GCA_002023365.1,Elizabethkingia,Weeksellaceae,4402282.0,100.0,False,GCA_002023365.1_merops.txt,5.0,GCA_002023365.1,299,7.4862293440160235,0.07079646017699115,1.1357745823643283e-06,0.0009086196658914627,0.06791932002538684,0.0011357745823643282
1338,GCA_000212355.1,81,2.709030100334448,2990,GCA_000212355.1,3,19,0.1003344481605351,GCA_000212355.1,Dokdonia,Flavobacteriaceae,3389993.0,99.62,False,GCA_000212355.1_merops.txt,4.0,GCA_000212355.1,249,8.327759197324415,0.07142857142857142,1.1799434394112318e-06,0.000884957579558424,0.07345147910334918,0.0011799434394112317
2485,GCA_002917885.1,54,2.0104244229337302,2686,GCA_002917885.1,2,23,0.07446016381236038,GCA_002917885.1,Flavobacterium,Flavobacteriaceae,2945400.0,99.29,False,GCA_002917885.1_merops.txt,1.0,GCA_002917885.1,203,7.5577066269545785,0.07142857142857142,3.395124601072859e-07,0.0006790249202145718,0.06892102940177904,0.0003395124601072859
570,GCA_002364385.1,108,3.375,3200,GCA_002364385.1,4,43,0.125,GCA_002364385.1,Mesonia,Flavobacteriaceae,3602425.0,96.03,True,GCA_002364385.1_merops.txt,3.0,GCA_002364385.1,254,7.9375,0.07142857142857142,8.327723686128094e-07,0.0011103631581504125,0.0705080605425512,0.0008327723686128094
1521,GCA_002782545.1,54,2.1003500583430568,2571,GCA_002782545.1,2,20,0.07779074290159471,GCA_002782545.1,CG2-30-34-30,Flavobacteriaceae,2796581.0,95.28,True,GCA_002782545.1_merops.txt,2.0,GCA_002782545.1,184,7.1567483469467135,0.07142857142857142,7.151589744763337e-07,0.0007151589744763337,0.0657946256518227,0.0007151589744763337
1245,GCA_000801715.1,54,2.488479262672811,2170,GCA_000801715.1,2,7,0.09216589861751152,GCA_000801715.1,Flavobacterium,Flavobacteriaceae,2521367.0,98.94,False,GCA_000801715.1_merops.txt,4.0,GCA_000801715.1,192,8.847926267281107,0.07142857142857142,1.5864410060098352e-06,0.0007932205030049176,0.07614916828847208,0.0015864410060098353
1474,GCA_000427335.1,107,2.6723276723276723,4004,GCA_000427335.1,4,41,0.0999000999000999,GCA_000427335.1,Winogradskyella,Flavobacteriaceae,4337031.0,98.99,False,GCA_000427335.1_merops.txt,4.0,GCA_000427335.1,299,7.467532467532467,0.07207207207207207,9.222899259885391e-07,0.0009222899259885392,0.06894117196764331,0.0009222899259885392
2322,GCA_003058195.1,107,2.8965890633459663,3694,GCA_003058195.1,4,62,0.10828370330265295,GCA_003058195.1,Elizabethkingia,Weeksellaceae,4048577.0,100.0,False,GCA_003058195.1_merops.txt,1.0,GCA_003058195.1,285,7.715213860314023,0.07207207207207207,2.4700036580754176e-07,0.000988001463230167,0.0703951042551494,0.00024700036580754174
227,GCA_002893765.1,187,5.12609649122807,3648,GCA_002893765.1,7,88,0.1918859649122807,GCA_002893765.1,Tamlana_A,Flavobacteriaceae,4116543.0,98.68,False,GCA_002893765.1_merops.txt,3.0,GCA_002893765.1,240,6.578947368421052,0.07216494845360824,7.287668317809385e-07,0.0017004559408221897,0.05830134654247508,0.0007287668317809386
761,GCA_000271925.1,80,3.6866359447004617,2170,GCA_000271925.1,3,50,0.1382488479262673,GCA_000271925.1,Capnocytophaga,Flavobacteriaceae,2590781.0,100.0,False,GCA_000271925.1_merops.txt,4.0,GCA_000271925.1,158,7.281105990783409,0.07228915662650602,1.5439359791506886e-06,0.0011579519843630164,0.0609854711764522,0.0015439359791506884
1191,GCA_002741945.1,133,3.915219311156904,3397,GCA_002741945.1,5,66,0.14718869590815425,GCA_002741945.1,Flaviramulus_A,Flavobacteriaceae,3897777.0,99.67,False,GCA_002741945.1_merops.txt,2.0,GCA_002741945.1,320,9.420076538121872,0.07246376811594203,5.1311298722323e-07,0.001282782468058075,0.0820980779557168,0.0005131129872232301
1072,GCA_002023765.1,106,2.6553106212424846,3992,GCA_002023765.1,4,64,0.1002004008016032,GCA_002023765.1,Elizabethkingia,Weeksellaceae,4322403.0,100.0,False,GCA_002023765.1_merops.txt,3.0,GCA_002023765.1,298,7.464929859719439,0.07272727272727272,6.940583744736435e-07,0.000925411165964858,0.06894313186438192,0.0006940583744736435
1563,GCA_002023435.1,106,3.029436981994856,3499,GCA_002023435.1,4,58,0.11431837667905116,GCA_002023435.1,Elizabethkingia,Weeksellaceae,3882819.0,100.0,False,GCA_002023435.1_merops.txt,2.0,GCA_002023435.1,275,7.859388396684768,0.07272727272727272,5.150896809766307e-07,0.0010301793619532614,0.07082483113428671,0.0005150896809766307
992,GCA_001637325.1,53,1.7417022674991784,3043,GCA_001637325.1,2,13,0.06572461386789354,GCA_001637325.1,LPB0005,Flavobacteriaceae,3395737.0,99.62,False,GCA_001637325.1_merops.txt,5.0,GCA_001637325.1,253,8.314163654288532,0.07272727272727272,1.4724344082006352e-06,0.000588973763280254,0.07450518105495214,0.001472434408200635
2511,GCA_003626815.1,53,1.7474447741510055,3033,GCA_003626815.1,2,15,0.06594131223211341,GCA_003626815.1,AU392,Flavobacteriaceae,3319912.0,99.1,False,GCA_003626815.1_merops.txt,2.0,GCA_003626815.1,293,9.660402242004617,0.07272727272727272,6.02425606461858e-07,0.000602425606461858,0.0882553513466622,0.000602425606461858
1410,GCA_002023685.1,106,2.6924053848107694,3937,GCA_002023685.1,4,62,0.10160020320040639,GCA_002023685.1,Elizabethkingia,Weeksellaceae,4270409.0,100.0,False,GCA_002023685.1_merops.txt,4.0,GCA_002023685.1,288,7.315214630429261,0.07272727272727272,9.366784305671892e-07,0.0009366784305671892,0.06744084700083762,0.0009366784305671892
2469,GCA_001703835.1,105,2.810492505353319,3736,GCA_001703835.1,4,59,0.10706638115631692,GCA_001703835.1,Elizabethkingia,Weeksellaceae,4084052.0,100.0,False,GCA_001703835.1_merops.txt,2.0,GCA_001703835.1,263,7.039614561027838,0.07339449541284404,4.897097294549629e-07,0.0009794194589099257,0.06439682942332761,0.0004897097294549629
1611,GCA_001521755.1,103,2.9760184917653856,3461,GCA_001521755.1,4,58,0.11557353366079169,GCA_001521755.1,Elizabethkingia,Weeksellaceae,3853643.0,100.0,False,GCA_001521755.1_merops.txt,3.0,GCA_001521755.1,271,7.830106905518636,0.07476635514018691,7.784841512304072e-07,0.0010379788683072095,0.07032306832781345,0.0007784841512304072
1541,GCA_000424645.1,77,2.0489622139435872,3758,GCA_000424645.1,3,28,0.07982969664715274,GCA_000424645.1,Gillisia,Flavobacteriaceae,4143611.0,99.62,False,GCA_000424645.1_merops.txt,3.0,GCA_000424645.1,292,7.770090473656201,0.075,7.240061868742022e-07,0.0007240061868742022,0.07046993552242235,0.0007240061868742022
1174,GCA_900103215.1,205,4.111512234255916,4986,GCA_900103215.1,8,113,0.1604492579221821,GCA_900103215.1,Kriegella,Flavobacteriaceae,6057242.0,99.67,False,GCA_900103215.1_merops.txt,4.0,GCA_900103215.1,430,8.62414761331729,0.07511737089201878,6.603665496607202e-07,0.0013207330993214403,0.07098940408852741,0.0006603665496607202
1024,GCA_002325485.1,51,1.697171381031614,3005,GCA_002325485.1,2,14,0.06655574043261231,GCA_002325485.1,BACL21,Flavobacteriaceae,3224817.0,94.15,True,GCA_002325485.1_merops.txt,1.0,GCA_002325485.1,230,7.653910149750416,0.07547169811320754,3.1009511547476956e-07,0.0006201902309495391,0.071321876559197,0.00031009511547476954
2540,GCA_002909235.1,153,3.302395855816965,4633,GCA_002909235.1,6,87,0.12950571983595943,GCA_002909235.1,Arenibacter,Flavobacteriaceae,5453858.0,99.67,False,GCA_002909235.1_merops.txt,5.0,GCA_002909235.1,372,8.029354629829484,0.07547169811320754,9.167822117847586e-07,0.0011001386541417105,0.06820859655678603,0.0009167822117847586
886,GCA_001439665.1,178,4.910344827586207,3625,GCA_001439665.1,7,103,0.19310344827586207,GCA_001439665.1,Formosa,Flavobacteriaceae,4292461.0,98.35,False,GCA_001439665.1_merops.txt,2.0,GCA_001439665.1,300,8.275862068965518,0.07567567567567568,4.6593317912498213e-07,0.0016307661269374374,0.06988997686874732,0.0004659331791249821
693,GCA_002813915.1,76,2.0708446866485013,3670,GCA_002813915.1,3,33,0.08174386920980926,GCA_002813915.1,Tenacibaculum,Flavobacteriaceae,4024279.0,99.66,False,GCA_002813915.1_merops.txt,5.0,GCA_002813915.1,278,7.574931880108991,0.0759493670886076,1.2424585869916078e-06,0.0007454751521949646,0.06908069743673338,0.0012424585869916078
1571,GCA_002337005.1,101,3.2813515269655618,3078,GCA_002337005.1,4,54,0.1299545159194282,GCA_002337005.1,Cloacibacterium,Weeksellaceae,3432406.0,96.23,True,GCA_002337005.1_merops.txt,1.0,GCA_002337005.1,231,7.504873294346978,0.0761904761904762,2.9134082623092955e-07,0.0011653633049237182,0.06729973085934474,0.00029134082623092955
1017,GCA_001686945.1,50,2.0234722784297854,2471,GCA_001686945.1,2,10,0.08093889113719142,GCA_001686945.1,Flavobacterium,Flavobacteriaceae,2762845.0,94.35,False,GCA_001686945.1_merops.txt,5.0,GCA_001686945.1,193,7.8106029947389715,0.07692307692307693,1.8097287397591975e-06,0.0007238914959036791,0.06985552935470503,0.0018097287397591975
2460,GCA_001507335.1,100,2.8034763106251748,3567,GCA_001507335.1,4,44,0.112139052425007,GCA_001507335.1,Chryseobacterium,Weeksellaceae,3874551.0,100.0,False,GCA_001507335.1_merops.txt,3.0,GCA_001507335.1,282,7.905803195962995,0.07692307692307693,7.742832653383579e-07,0.0010323776871178105,0.07278262694180565,0.0007742832653383579
1553,GCA_000732625.1,75,2.5773195876288657,2910,GCA_000732625.1,3,32,0.10309278350515465,GCA_000732625.1,Nonlabens,Flavobacteriaceae,3211390.0,98.54,False,GCA_000732625.1_merops.txt,3.0,GCA_000732625.1,243,8.350515463917525,0.07692307692307693,9.34174921140067e-07,0.0009341749211400671,0.07566816861234543,0.0009341749211400671
1329,GCA_002742365.1,74,2.2248947684906795,3326,GCA_002742365.1,3,31,0.09019843656043296,GCA_002742365.1,Maribacter,Flavobacteriaceae,3673989.0,98.99,False,GCA_002742365.1_merops.txt,4.0,GCA_002742365.1,264,7.9374624173181,0.07792207792207792,1.0887348873390748e-06,0.0008165511655043061,0.07185650256437894,0.0010887348873390749
1979,GCA_003243255.1,98,1.696382205296867,5777,GCA_003243255.1,4,50,0.069240090012117,GCA_003243255.1,Flavobacterium,Flavobacteriaceae,6270519.0,97.6,True,GCA_003243255.1_merops.txt,5.0,GCA_003243255.1,389,6.73359875367838,0.0784313725490196,7.973821624653397e-07,0.0006379057299722719,0.062036332239803434,0.0007973821624653397
463,GCA_003970695.1,97,2.754899176370349,3521,GCA_003970695.1,4,43,0.1136040897472309,GCA_003970695.1,Maribacter,Flavobacteriaceae,4016247.0,99.32,False,GCA_003970695.1_merops.txt,4.0,GCA_003970695.1,290,8.23629650667424,0.07920792079207921,9.95954681074147e-07,0.000995954681074147,0.07220671437787567,0.000995954681074147
1970,GCA_002733585.1,169,4.352304918877157,3883,GCA_002733585.1,7,109,0.18027298480556272,GCA_002733585.1,Leeuwenhoekiella,Flavobacteriaceae,4530291.0,93.51,True,GCA_002733585.1_merops.txt,7.0,GCA_002733585.1,322,8.292557301055885,0.07954545454545454,1.5451546048587166e-06,0.0015451546048587167,0.07107711182350096,0.0015451546048587167
772,GCA_003248465.1,96,2.5464190981432355,3770,GCA_003248465.1,4,50,0.10610079575596816,GCA_003248465.1,Chryseobacterium,Weeksellaceae,4271317.0,94.25,True,GCA_003248465.1_merops.txt,11.0,GCA_003248465.1,254,6.737400530503979,0.08,2.5753181044628626e-06,0.0009364793107137681,0.05946643623032428,0.0025753181044628625
1537,GCA_002302415.1,48,1.7751479289940828,2704,GCA_002302415.1,2,16,0.07396449704142012,GCA_002302415.1,Capnocytophaga,Flavobacteriaceae,2838633.0,100.0,False,GCA_002302415.1_merops.txt,5.0,GCA_002302415.1,147,5.436390532544379,0.08,1.7614112144824638e-06,0.0007045644857929856,0.05178548970578444,0.0017614112144824637
489,GCA_002814055.1,192,5.529953917050692,3472,GCA_002814055.1,8,129,0.2304147465437788,GCA_002814055.1,Polaribacter,Flavobacteriaceae,4122594.0,98.66,False,GCA_002814055.1_merops.txt,1.0,GCA_002814055.1,264,7.603686635944701,0.08,2.425657243958537e-07,0.0019405257951668295,0.06403735124050537,0.0002425657243958537
1383,GCA_013298525.1,72,2.5908600215904998,2779,GCA_013298525.1,3,31,0.10795250089960418,GCA_013298525.1,Flavobacterium,Flavobacteriaceae,2977525.0,90.57,True,GCA_013298525.1_merops.txt,2.0,GCA_013298525.1,220,7.916516732637639,0.08,6.716988102534823e-07,0.0010075482153802235,0.07388686912788306,0.0006716988102534823
884,GCA_002302535.1,72,3.278688524590164,2196,GCA_002302535.1,3,40,0.1366120218579235,GCA_002302535.1,Capnocytophaga,Flavobacteriaceae,2632967.0,100.0,False,GCA_002302535.1_merops.txt,1.0,GCA_002302535.1,155,7.058287795992714,0.08,3.797996708656052e-07,0.0011393990125968157,0.058868948984168806,0.0003797996708656052
158,GCA_000218485.2,117,3.2809871003925966,3566,GCA_000218485.2,5,73,0.14021312394840157,GCA_000218485.2,Aquimarina,Flavobacteriaceae,4073879.0,99.62,False,GCA_000218485.2_merops.txt,4.0,GCA_000218485.2,265,7.431295569265284,0.08196721311475409,9.818651953089427e-07,0.0012273314941361783,0.06504856918921745,0.0009818651953089428
804,GCA_003815635.1,117,2.9097239492663522,4021,GCA_003815635.1,5,63,0.12434717731907485,GCA_003815635.1,Chryseobacterium,Weeksellaceae,4430347.0,99.51,False,GCA_003815635.1_merops.txt,4.0,GCA_003815635.1,313,7.784133300174085,0.08196721311475409,9.028638163105509e-07,0.0011285797703881886,0.0706490936263006,0.0009028638163105509
1219,GCA_002453775.1,70,2.145265093472265,3263,GCA_002453775.1,3,25,0.09193993257738277,GCA_002453775.1,Empedobacter,Weeksellaceae,3493700.0,100.0,True,GCA_002453775.1_merops.txt,2.0,GCA_002453775.1,246,7.539074471345388,0.0821917808219178,5.724589976242952e-07,0.0008586884964364428,0.0704124567077883,0.0005724589976242952
704,GCA_003634105.1,140,4.1778573560131305,3351,GCA_003634105.1,6,91,0.17905102954341987,GCA_003634105.1,Maribacter,Flavobacteriaceae,3889815.0,99.67,False,GCA_003634105.1_merops.txt,3.0,GCA_003634105.1,271,8.08713816771113,0.0821917808219178,7.712449049633466e-07,0.0015424898099266932,0.06966912308168897,0.0007712449049633466
1975,GCA_000355805.1,69,2.313107609788803,2983,GCA_000355805.1,3,18,0.10056989607777406,GCA_000355805.1,Dokdonia,Flavobacteriaceae,3305193.0,98.86,False,GCA_000355805.1_merops.txt,4.0,GCA_000355805.1,238,7.978545088836741,0.08333333333333333,1.21021677100248e-06,0.0009076625782518601,0.07200789787464756,0.00121021677100248
1476,GCA_002484365.1,46,1.6452074391988556,2796,GCA_002484365.1,2,13,0.07153075822603719,GCA_002484365.1,Empedobacter,Weeksellaceae,2956770.0,92.88,True,GCA_002484365.1_merops.txt,1.0,GCA_002484365.1,210,7.510729613733906,0.08333333333333333,3.382068946857551e-07,0.0006764137893715102,0.07102344788400856,0.0003382068946857551
